age,education,sex,race,race_input,img,Q1,Q2,Q3,Q4.a,Q4.b,d_quality,Q1_int,Q3_int,attribute,Demographic,src_clip_similarity,tgt_clip_similarity,clip_direction,clip_image,l1loss,l2loss,dino_image_similarity,clip_edit_image_similarity
18 - 24,High school graduate,Female,White or Caucasian,,young/white_woman/8,Yes,2,No,3,3,0,3,1,young,White,0.1824951171875,0.16796875,0.045440673828125,0.96533203125,0.030404284596443176,0.003360296366736293,0.9555014371871948,0.158447265625
25 - 34,Some college,Male,White or Caucasian,,young/black_man/8,Yes,3,No,4,4,0,3,1,young,Black,0.19384765625,0.171142578125,-0.0003752708435058594,0.970703125,0.025987816974520683,0.002786233089864254,0.9937249422073364,0.1361083984375
25 - 34,High school graduate,Male,White or Caucasian,,sunglasses/white_man/8,Yes,5,Yes,5,5,0,3,3,sunglasses,White,0.2115478515625,0.254150390625,0.369140625,0.96630859375,0.04905705153942108,0.010102637112140656,0.7192818522453308,0.20703125
25 - 34,4 year degree,Male,White or Caucasian,,sunglasses/white_woman/11,Yes,1,Yes,5,1,4,3,3,sunglasses,White,0.210693359375,0.2020263671875,0.05084228515625,0.68408203125,0.05796821042895317,0.006455287337303162,0.8201202750205994,0.1343994140625
25 - 34,Graduate degree,Female,Hispanic or Latino,,facial_hair/indian_woman/6,No,3,No,3,4,-1,1,1,facial_hair,Indian,0.207763671875,0.220458984375,0.09832763671875,0.95068359375,0.03163045644760132,0.004883581772446632,0.9682637453079224,0.1307373046875
25 - 34,Some college,Female,Hispanic or Latino,,facial_hair/indian_woman/6,Yes,3,No,4,4,0,3,1,facial_hair,Indian,0.207763671875,0.220458984375,0.09832763671875,0.95068359375,0.03163045644760132,0.004883581772446632,0.9682637453079224,0.1307373046875
25 - 34,4 year degree,Male,Hispanic or Latino,,facial_hair/indian_woman/6,Yes,3,No,4,3,1,3,1,facial_hair,Indian,0.207763671875,0.220458984375,0.09832763671875,0.95068359375,0.03163045644760132,0.004883581772446632,0.9682637453079224,0.1307373046875
25 - 34,4 year degree,Male,White or Caucasian,,smile/black_man/14,Yes,1,Yes,5,5,0,3,3,smile,Black,0.232666015625,0.2158203125,0.02581787109375,0.9951171875,0.01755799911916256,0.0010064743692055345,0.9946430921554565,0.1434326171875
45 - 54,High school graduate,Male,White or Caucasian,,young/black_man/8,No,2,No,5,3,2,1,1,young,Black,0.19384765625,0.171142578125,-0.0003752708435058594,0.970703125,0.025987816974520683,0.002786233089864254,0.9937249422073364,0.1361083984375
25 - 34,Some college,Male,Hispanic or Latino,,facial_hair/indian_woman/6,Yes,5,Yes,4,3,1,3,3,facial_hair,Indian,0.207763671875,0.220458984375,0.09832763671875,0.95068359375,0.03163045644760132,0.004883581772446632,0.9682637453079224,0.1307373046875
25 - 34,Graduate degree,Female,White or Caucasian,,young/white_woman/8,Yes,4,No,5,4,1,3,1,young,White,0.1824951171875,0.16796875,0.045440673828125,0.96533203125,0.030404284596443176,0.003360296366736293,0.9555014371871948,0.158447265625
18 - 24,4 year degree,Female,Black or African American,,facial_hair/indian_woman/6,Yes,3,Yes,4,3,1,3,3,facial_hair,Indian,0.207763671875,0.220458984375,0.09832763671875,0.95068359375,0.03163045644760132,0.004883581772446632,0.9682637453079224,0.1307373046875
18 - 24,High school graduate,Male,White or Caucasian,,smile/asian_woman/8,Yes,4,Yes,4,4,0,3,3,smile,Asian,0.2216796875,0.2230224609375,0.128173828125,0.98974609375,0.01840297132730484,0.0015199006302282214,0.9820370674133301,0.16845703125
35 - 44,High school graduate,Female,White or Caucasian,,old/asian_man/8,No,4,Yes,3,4,-1,1,3,old,Asian,0.1900634765625,0.2108154296875,0.051300048828125,0.80615234375,0.041632819920778275,0.008188717998564243,0.8439745903015137,0.1368408203125
25 - 34,2 year degree,Male,White or Caucasian,,facial_hair/black_woman/10,Yes,1,No,4,4,0,3,1,facial_hair,Black,0.1944580078125,0.199462890625,0.0272979736328125,0.9892578125,0.04666726291179657,0.0091476421803236,0.9764941930770874,0.11322021484375
25 - 34,Graduate degree,Male,White or Caucasian,,smile/asian_woman/4,Yes,5,No,5,5,0,3,1,smile,Asian,0.2030029296875,0.19873046875,0.1265869140625,0.9775390625,0.026863135397434235,0.0053247809410095215,0.989844799041748,0.144287109375
18 - 24,4 year degree,Female,Hispanic or Latino,,sunglasses/white_man/14,Yes,2,Yes,3,3,0,3,3,sunglasses,White,0.24755859375,0.2274169921875,0.2169189453125,0.9453125,0.057168830186128616,0.012321491725742817,0.7590941190719604,0.1666259765625
18 - 24,Some college,Male,White or Caucasian,,smile/white_man/12,No,3,Yes,2,3,-1,1,3,smile,White,0.128662109375,0.1591796875,0.09796142578125,0.9951171875,0.028029970824718475,0.0036297671031206846,0.9938492774963379,0.1365966796875
18 - 24,2 year degree,Male,White or Caucasian,,facial_hair/white_woman/12,Yes,4,No,4,4,0,3,1,facial_hair,White,0.1917724609375,0.1956787109375,0.04583740234375,0.98828125,0.025136694312095642,0.0017076533986255527,0.9944603443145752,0.12646484375
18 - 24,Graduate degree,Male,White or Caucasian,,sunglasses/indian_man/4,Yes,5,No,5,4,1,3,1,sunglasses,Indian,0.237060546875,0.246826171875,0.106201171875,0.9296875,0.031376685947179794,0.004904033150523901,0.8719398975372314,0.1295166015625
18 - 24,High school graduate,Female,South Asian,,young/black_woman/3,Not Sure,4,Not sure,5,5,0,2,2,young,Black,0.198486328125,0.1805419921875,0.0423583984375,0.95751953125,0.021440831944346428,0.001787263317964971,0.9782733917236328,0.156494140625
18 - 24,2 year degree,Male,Hispanic or Latino,,old/asian_man/4,Yes,4,No,5,5,0,3,1,old,Asian,0.2156982421875,0.1939697265625,0.04461669921875,0.90478515625,0.038461241871118546,0.005233716685324907,0.9157015681266785,0.131591796875
45 - 54,Graduate degree,Female,White or Caucasian,,sunglasses/asian_woman/14,Not Sure,3,No,4,4,0,2,1,sunglasses,Asian,0.2183837890625,0.239501953125,0.194091796875,0.88525390625,0.03559046611189842,0.005945159588009119,0.7485849857330322,0.1993408203125
25 - 34,Graduate degree,Female,White or Caucasian,,old/indian_man/6,Yes,5,No,3,3,0,3,1,old,Indian,0.222412109375,0.1885986328125,0.03900146484375,0.953125,0.04114164412021637,0.0059110186994075775,0.9759663343429565,0.1368408203125
45 - 54,Graduate degree,Female,White or Caucasian,,sunglasses/black_woman/12,Yes,5,Yes,5,4,1,3,3,sunglasses,Black,0.22802734375,0.2685546875,0.34619140625,0.94287109375,0.035748690366744995,0.0043847993947565556,0.829195499420166,0.197998046875
25 - 34,4 year degree,Female,White or Caucasian,,young/black_woman/5,Yes,1,Yes,5,5,0,3,3,young,Black,0.1883544921875,0.166015625,0.0303802490234375,0.95751953125,0.03655374050140381,0.005188227165490389,0.978792130947113,0.1407470703125
18 - 24,Graduate degree,Male,White or Caucasian,,sunglasses/indian_man/6,Yes,4,No,3,3,0,3,1,sunglasses,Indian,0.2225341796875,0.2386474609375,0.2474365234375,0.9287109375,0.05380475893616676,0.008490960113704205,0.8505866527557373,0.1630859375
45 - 54,Some college,Male,White or Caucasian,,smile/asian_man/4,Yes,4,No,4,4,0,3,1,smile,Asian,0.215576171875,0.2220458984375,0.0667724609375,0.95654296875,0.019128253683447838,0.0016464224318042397,0.9872094988822937,0.1470947265625
25 - 34,Some college,Male,White or Caucasian,,facial_hair/indian_man/7,Yes,3,No,4,4,0,3,1,facial_hair,Indian,0.2315673828125,0.2474365234375,0.0286865234375,0.99169921875,0.018137464299798012,0.001550212036818266,0.9973854422569275,0.170654296875
45 - 54,Some college,Female,White or Caucasian,,old/asian_man/5,No,1,Yes,4,1,3,1,3,old,Asian,0.1375732421875,0.1004638671875,0.01119232177734375,0.6552734375,0.043306682258844376,0.0064810956828296185,0.6349669694900513,0.179931640625
25 - 34,Some college,Female,Black or African American,,smile/indian_woman/4,Yes,5,No,4,4,0,3,1,smile,Indian,0.210205078125,0.213134765625,0.2298583984375,0.96240234375,0.029774626716971397,0.004418789874762297,0.9526852965354919,0.140625
18 - 24,4 year degree,Female,Black or African American,,smile/indian_woman/7,Yes,5,No,4,4,0,3,1,smile,Indian,0.217041015625,0.245849609375,0.07818603515625,0.982421875,0.020484305918216705,0.0018051424995064735,0.9825146198272705,0.1392822265625
25 - 34,4 year degree,Male,Black or African American,,old/asian_man/12,Yes,5,No,5,5,0,3,1,old,Asian,0.2313232421875,0.1934814453125,-0.12548828125,0.8212890625,0.09059569239616394,0.021247511729598045,0.9688762426376343,0.1580810546875
18 - 24,4 year degree,Female,White or Caucasian,,young/white_woman/0,Yes,1,Yes,4,2,2,3,3,young,White,0.2071533203125,0.1806640625,0.02435302734375,0.89306640625,0.06930937618017197,0.01309038046747446,0.8762556910514832,0.191162109375
18 - 24,2 year degree,Male,White or Caucasian,,smile/black_woman/6,Yes,5,No,5,5,0,3,1,smile,Black,0.2020263671875,0.202392578125,0.1666259765625,0.96240234375,0.026614556089043617,0.0038173645734786987,0.9590865969657898,0.13232421875
25 - 34,Some college,Female,White or Caucasian,,young/asian_man/6,No,4,Yes,4,4,0,1,3,young,Asian,0.1842041015625,0.16357421875,0.01184844970703125,0.90478515625,0.02812139503657818,0.0026709127705544233,0.9341922402381897,0.1593017578125
35 - 44,2 year degree,Female,White or Caucasian,,facial_hair/white_woman/8,Yes,1,No,5,5,0,3,1,facial_hair,White,0.1824951171875,0.1868896484375,0.03436279296875,0.984375,0.02515885792672634,0.0019480424234643579,0.9894375801086426,0.1204833984375
25 - 34,High school graduate,Female,White or Caucasian,,old/white_woman/14,Yes,1,Yes,5,3,2,3,3,old,White,0.20703125,0.1785888671875,0.0094146728515625,0.81396484375,0.05703197419643402,0.009456305764615536,0.8393666744232178,0.141357421875
18 - 24,4 year degree,Male,White or Caucasian,,young/white_woman/4,Yes,2,No,4,4,0,3,1,young,White,0.1795654296875,0.173828125,-0.0284881591796875,0.97705078125,0.03838960826396942,0.005046400707215071,0.9808346033096313,0.18994140625
25 - 34,Graduate degree,Female,White or Caucasian,,facial_hair/white_man/2,Yes,1,No,4,3,1,3,1,facial_hair,White,0.2200927734375,0.2119140625,-0.0177459716796875,0.990234375,0.022863201797008514,0.0016169104492291808,0.9922136664390564,0.142333984375
25 - 34,2 year degree,Female,White or Caucasian,,old/asian_woman/4,Yes,4,Yes,5,4,1,3,3,old,Asian,0.2030029296875,0.188232421875,0.0474853515625,0.95458984375,0.04628010094165802,0.012158605270087719,0.9910627603530884,0.123291015625
25 - 34,Some college,Male,White or Caucasian,,old/black_woman/1,Yes,4,No,4,4,0,3,1,old,Black,0.2098388671875,0.1927490234375,-0.0272979736328125,0.97705078125,0.035538870841264725,0.0073114181868731976,0.9868180751800537,0.0738525390625
18 - 24,High school graduate,Female,White or Caucasian,,sunglasses/indian_woman/10,Yes,5,No,4,4,0,3,1,sunglasses,Indian,0.1943359375,0.2122802734375,0.2222900390625,0.9189453125,0.03182658180594444,0.0041501400992274284,0.7310671210289001,0.16357421875
18 - 24,Some college,Female,White or Caucasian,,smile/asian_man/11,Yes,4,No,3,3,0,3,1,smile,Asian,0.21533203125,0.2261962890625,0.2237548828125,0.986328125,0.01909022219479084,0.002381176920607686,0.9789785742759705,0.130859375
25 - 34,Graduate degree,Male,White or Caucasian,,smile/white_man/1,Yes,1,No,5,5,0,3,1,smile,White,0.215087890625,0.2015380859375,0.034942626953125,0.99560546875,0.014853842556476593,0.0010076934704557061,0.9975055456161499,0.1385498046875
18 - 24,Some college,Female,White or Caucasian,,sunglasses/white_woman/12,Yes,1,Yes,5,1,4,3,3,sunglasses,White,0.1917724609375,0.1875,0.013092041015625,0.681640625,0.03500042483210564,0.0026492613833397627,0.9404589533805847,0.11138916015625
25 - 34,4 year degree,Male,East Asian,,sunglasses/black_man/14,Yes,5,No,5,5,0,3,1,sunglasses,Black,0.2325439453125,0.265869140625,0.2213134765625,0.97119140625,0.034492384642362595,0.0034681735560297966,0.8992846012115479,0.189697265625
35 - 44,Graduate degree,Male,White or Caucasian,,young/asian_woman/9,Yes,2,No,5,5,0,3,1,young,Asian,0.2216796875,0.1796875,0.0130615234375,0.95703125,0.03265257179737091,0.004674507770687342,0.9682729244232178,0.1700439453125
25 - 34,High school graduate,Male,White or Caucasian,,facial_hair/asian_woman/4,Yes,1,Not sure,5,5,0,3,2,facial_hair,Asian,0.203125,0.1959228515625,0.0655517578125,0.98876953125,0.021723104640841484,0.002740809926763177,0.9957635998725891,0.10528564453125
18 - 24,4 year degree,Prefer not to say,White or Caucasian,,facial_hair/indian_man/11,Yes,3,No,4,4,0,3,1,facial_hair,Indian,0.205810546875,0.205322265625,0.2183837890625,0.9931640625,0.017908291891217232,0.0020807478576898575,0.9837008714675903,0.1544189453125
18 - 24,High school graduate,Male,White or Caucasian,,old/white_man/13,Yes,3,No,5,5,0,3,1,old,White,0.1845703125,0.1844482421875,0.03363037109375,0.99658203125,0.02592509053647518,0.0020143422298133373,0.9909684062004089,0.1337890625
25 - 34,Some college,Male,Other,Mixed Race,sunglasses/indian_woman/12,Yes,5,No,5,4,1,3,1,sunglasses,Indian,0.176513671875,0.19921875,0.27490234375,0.9638671875,0.03271990641951561,0.004015607293695211,0.8818437457084656,0.1602783203125
25 - 34,High school graduate,Female,White or Caucasian,,smile/white_man/12,Yes,4,No,4,4,0,3,1,smile,White,0.128662109375,0.1591796875,0.09796142578125,0.9951171875,0.028029970824718475,0.0036297671031206846,0.9938492774963379,0.1365966796875
25 - 34,4 year degree,Female,Black or African American,,young/white_woman/2,No,2,No,3,2,1,1,1,young,White,0.20068359375,0.213134765625,-0.0286865234375,0.65576171875,0.07738213986158371,0.018737563863396645,0.5474926233291626,0.2030029296875
18 - 24,High school graduate,Male,White or Caucasian,,old/asian_woman/4,Yes,5,No,5,5,0,3,1,old,Asian,0.2030029296875,0.188232421875,0.0474853515625,0.95458984375,0.04628010094165802,0.012158605270087719,0.9910627603530884,0.123291015625
35 - 44,Graduate degree,Male,White or Caucasian,,smile/asian_man/8,Yes,5,No,5,5,0,3,1,smile,Asian,0.1900634765625,0.1861572265625,0.133056640625,0.9404296875,0.01277171541005373,0.0010918270563706756,0.9736528396606445,0.1474609375
25 - 34,High school graduate,Male,White or Caucasian,,smile/indian_woman/4,Yes,5,No,4,4,0,3,1,smile,Indian,0.210205078125,0.213134765625,0.2298583984375,0.96240234375,0.029774626716971397,0.004418789874762297,0.9526852965354919,0.140625
18 - 24,Some college,Female,Black or African American,,smile/black_woman/10,No,5,No,5,5,0,1,1,smile,Black,0.1944580078125,0.220703125,0.058380126953125,0.98486328125,0.020041825249791145,0.002051321091130376,0.9956150054931641,0.1470947265625
25 - 34,High school graduate,Male,White or Caucasian,,facial_hair/white_woman/4,Yes,2,No,3,3,0,3,1,facial_hair,White,0.1795654296875,0.19921875,0.0304107666015625,0.98828125,0.03055393137037754,0.0030985327903181314,0.9940138459205627,0.1409912109375
18 - 24,High school graduate,Female,Black or African American,,smile/indian_man/1,Yes,2,No,2,2,0,3,1,smile,Indian,0.220947265625,0.2156982421875,0.15673828125,0.99609375,0.03032073937356472,0.002049633301794529,0.9816874265670776,0.132080078125
25 - 34,Graduate degree,Female,Black or African American,,sunglasses/white_man/9,Yes,4,No,5,5,0,3,1,sunglasses,White,0.1796875,0.17578125,0.08807373046875,0.96923828125,0.040673255920410156,0.0058887130580842495,0.912534236907959,0.100341796875
18 - 24,2 year degree,Female,Black or African American,,sunglasses/indian_woman/11,Yes,5,No,4,3,1,3,1,sunglasses,Indian,0.2069091796875,0.244384765625,0.156005859375,0.890625,0.028202304616570473,0.0034993800800293684,0.9224447011947632,0.167236328125
18 - 24,Graduate degree,Female,Black or African American,,smile/indian_woman/13,Yes,5,Yes,3,3,0,3,3,smile,Indian,0.1727294921875,0.2056884765625,0.2032470703125,0.9765625,0.021059444174170494,0.002066825283691287,0.9781661033630371,0.1566162109375
25 - 34,High school graduate,Male,White or Caucasian,,sunglasses/black_man/12,Yes,4,No,5,4,1,3,1,sunglasses,Black,0.165771484375,0.170166015625,0.28662109375,0.97119140625,0.06032082438468933,0.02086768113076687,0.9401260614395142,0.128662109375
35 - 44,Graduate degree,Male,Hispanic or Latino,,sunglasses/indian_man/10,Yes,5,No,5,5,0,3,1,sunglasses,Indian,0.21484375,0.2303466796875,0.22998046875,0.93505859375,0.032024551182985306,0.006662553641945124,0.7987099289894104,0.156982421875
18 - 24,Some college,Male,White or Caucasian,,facial_hair/black_woman/14,Yes,1,No,3,3,0,3,1,facial_hair,Black,0.20458984375,0.2005615234375,0.036407470703125,0.9912109375,0.021993055939674377,0.002280182670801878,0.9828348159790039,0.0977783203125
25 - 34,Graduate degree,Male,Arab or Middle Eastern,,sunglasses/white_woman/0,Yes,1,Yes,4,1,3,3,3,sunglasses,White,0.207275390625,0.216064453125,0.047210693359375,0.779296875,0.05707813426852226,0.009671254083514214,0.7151945233345032,0.1705322265625
25 - 34,High school graduate,Male,Black or African American,,young/asian_woman/6,Yes,5,Yes,5,5,0,3,3,young,Asian,0.2032470703125,0.16015625,-0.0626220703125,0.9326171875,0.048543836921453476,0.007378986105322838,0.9744065403938293,0.19091796875
25 - 34,4 year degree,Other,White or Caucasian,,sunglasses/black_man/8,Yes,5,No,4,4,0,3,1,sunglasses,Black,0.194091796875,0.2001953125,0.208251953125,0.9375,0.029494598507881165,0.004790728446096182,0.9135326743125916,0.1427001953125
35 - 44,Graduate degree,Male,White or Caucasian,,sunglasses/asian_man/2,Yes,4,Yes,4,4,0,3,3,sunglasses,Asian,0.207763671875,0.2344970703125,0.1761474609375,0.96337890625,0.03715619072318077,0.008743161335587502,0.8589143753051758,0.1671142578125
25 - 34,Graduate degree,Female,White or Caucasian,,facial_hair/black_man/2,Yes,1,No,3,3,0,3,1,facial_hair,Black,0.2138671875,0.225830078125,-0.03521728515625,0.9814453125,0.028954854235053062,0.0033201586920768023,0.9807823300361633,0.1783447265625
18 - 24,Some college,Male,White or Caucasian,,old/black_woman/7,Yes,5,No,5,5,0,3,1,old,Black,0.194580078125,0.1729736328125,-0.03704833984375,0.97705078125,0.055979084223508835,0.009637181647121906,0.966335654258728,0.12030029296875
25 - 34,High school graduate,Male,White or Caucasian,,sunglasses/indian_woman/12,Yes,4,No,4,4,0,3,1,sunglasses,Indian,0.176513671875,0.19921875,0.27490234375,0.9638671875,0.03271990641951561,0.004015607293695211,0.8818437457084656,0.1602783203125
18 - 24,Some college,Female,Hispanic or Latino,,facial_hair/indian_woman/5,Yes,5,Yes,5,4,1,3,3,facial_hair,Indian,0.210205078125,0.2137451171875,-0.01190185546875,0.98779296875,0.027335606515407562,0.002935167634859681,0.9821042418479919,0.099853515625
25 - 34,Graduate degree,Female,Hispanic or Latino,,young/indian_man/11,Yes,2,No,3,3,0,3,1,young,Indian,0.205810546875,0.1871337890625,0.0269622802734375,0.9775390625,0.03193233907222748,0.0048661078326404095,0.97214674949646,0.1375732421875
18 - 24,High school graduate,Male,White or Caucasian,,facial_hair/indian_woman/5,Yes,4,No,4,3,1,3,1,facial_hair,Indian,0.210205078125,0.2137451171875,-0.01190185546875,0.98779296875,0.027335606515407562,0.002935167634859681,0.9821042418479919,0.099853515625
35 - 44,4 year degree,Male,White or Caucasian,,young/indian_man/11,Yes,4,No,4,4,0,3,1,young,Indian,0.205810546875,0.1871337890625,0.0269622802734375,0.9775390625,0.03193233907222748,0.0048661078326404095,0.97214674949646,0.1375732421875
25 - 34,Graduate degree,Female,Hispanic or Latino,,young/black_man/14,Yes,3,No,5,5,0,3,1,young,Black,0.232666015625,0.218017578125,-0.01136016845703125,0.9892578125,0.028569260612130165,0.002632963238283992,0.9520342946052551,0.1866455078125
35 - 44,High school graduate,Female,Other,Israeli jew,young/indian_man/11,Yes,1,No,5,5,0,3,1,young,Indian,0.205810546875,0.1871337890625,0.0269622802734375,0.9775390625,0.03193233907222748,0.0048661078326404095,0.97214674949646,0.1375732421875
18 - 24,4 year degree,Female,White or Caucasian,,young/black_man/14,Yes,5,No,5,5,0,3,1,young,Black,0.232666015625,0.218017578125,-0.01136016845703125,0.9892578125,0.028569260612130165,0.002632963238283992,0.9520342946052551,0.1866455078125
25 - 34,4 year degree,Female,Black or African American,,facial_hair/indian_woman/5,Yes,5,No,5,5,0,3,1,facial_hair,Indian,0.210205078125,0.2137451171875,-0.01190185546875,0.98779296875,0.027335606515407562,0.002935167634859681,0.9821042418479919,0.099853515625
18 - 24,High school graduate,Female,Hispanic or Latino,,young/black_man/14,Yes,1,Yes,5,2,3,3,3,young,Black,0.232666015625,0.218017578125,-0.01136016845703125,0.9892578125,0.028569260612130165,0.002632963238283992,0.9520342946052551,0.1866455078125
18 - 24,4 year degree,Male,White or Caucasian,,young/white_man/14,Yes,1,No,4,4,0,3,1,young,White,0.2474365234375,0.2220458984375,0.0208282470703125,0.98779296875,0.02773555926978588,0.002340850420296192,0.9895914196968079,0.1656494140625
25 - 34,Some college,Female,Hispanic or Latino,,smile/white_woman/4,Yes,4,No,4,4,0,3,1,smile,White,0.1795654296875,0.17724609375,0.10076904296875,0.990234375,0.02590659074485302,0.002222091890871525,0.9850512146949768,0.158447265625
18 - 24,High school graduate,Female,White or Caucasian,,facial_hair/black_man/11,Yes,2,No,4,4,0,3,1,facial_hair,Black,0.192626953125,0.1951904296875,0.05841064453125,0.978515625,0.025236820802092552,0.0014698845334351063,0.9900752305984497,0.1593017578125
25 - 34,Some college,Male,White or Caucasian,,smile/white_woman/13,Yes,4,Yes,4,3,1,3,3,smile,White,0.2001953125,0.199951171875,0.047760009765625,0.78955078125,0.03766041621565819,0.0047442433424293995,0.9228065013885498,0.1759033203125
25 - 34,High school graduate,Male,White or Caucasian,,smile/asian_man/12,Yes,5,Not sure,5,5,0,3,2,smile,Asian,0.231201171875,0.2548828125,0.1312255859375,0.966796875,0.06684011965990067,0.014053162187337875,0.9754031896591187,0.16552734375
25 - 34,4 year degree,Male,White or Caucasian,,young/white_man/14,Yes,2,No,5,5,0,3,1,young,White,0.2474365234375,0.2220458984375,0.0208282470703125,0.98779296875,0.02773555926978588,0.002340850420296192,0.9895914196968079,0.1656494140625
25 - 34,Graduate degree,Female,Hispanic or Latino,,young/black_man/6,Yes,2,No,4,3,1,3,1,young,Black,0.182861328125,0.17919921875,-0.0195770263671875,0.98046875,0.03278451785445213,0.0037744157016277313,0.972712516784668,0.1424560546875
25 - 34,Some college,Female,Hispanic or Latino,,young/black_man/6,Yes,4,No,5,5,0,3,1,young,Black,0.182861328125,0.17919921875,-0.0195770263671875,0.98046875,0.03278451785445213,0.0037744157016277313,0.972712516784668,0.1424560546875
25 - 34,4 year degree,Male,Hispanic or Latino,,young/black_man/6,Yes,1,No,4,4,0,3,1,young,Black,0.182861328125,0.17919921875,-0.0195770263671875,0.98046875,0.03278451785445213,0.0037744157016277313,0.972712516784668,0.1424560546875
25 - 34,4 year degree,Male,White or Caucasian,,smile/white_woman/4,Yes,4,No,4,4,0,3,1,smile,White,0.1795654296875,0.17724609375,0.10076904296875,0.990234375,0.02590659074485302,0.002222091890871525,0.9850512146949768,0.158447265625
45 - 54,High school graduate,Male,White or Caucasian,,smile/white_woman/13,Yes,1,Yes,3,1,2,3,3,smile,White,0.2001953125,0.199951171875,0.047760009765625,0.78955078125,0.03766041621565819,0.0047442433424293995,0.9228065013885498,0.1759033203125
25 - 34,Some college,Male,Hispanic or Latino,,young/black_man/6,Yes,5,No,4,4,0,3,1,young,Black,0.182861328125,0.17919921875,-0.0195770263671875,0.98046875,0.03278451785445213,0.0037744157016277313,0.972712516784668,0.1424560546875
25 - 34,Graduate degree,Female,White or Caucasian,,facial_hair/black_man/11,Yes,1,No,4,4,0,3,1,facial_hair,Black,0.192626953125,0.1951904296875,0.05841064453125,0.978515625,0.025236820802092552,0.0014698845334351063,0.9900752305984497,0.1593017578125
18 - 24,4 year degree,Female,Black or African American,,young/black_man/6,Yes,4,No,4,4,0,3,1,young,Black,0.182861328125,0.17919921875,-0.0195770263671875,0.98046875,0.03278451785445213,0.0037744157016277313,0.972712516784668,0.1424560546875
18 - 24,High school graduate,Male,White or Caucasian,,old/white_man/11,Yes,5,Yes,4,4,0,3,3,old,White,0.2159423828125,0.181396484375,-0.07659912109375,0.98095703125,0.0425802581012249,0.005669683683663607,0.9508870840072632,0.1590576171875
35 - 44,High school graduate,Female,White or Caucasian,,facial_hair/white_woman/5,Yes,1,No,4,4,0,3,1,facial_hair,White,0.1802978515625,0.1959228515625,0.01279449462890625,0.98486328125,0.030206521973013878,0.0020711717661470175,0.9761667251586914,0.1373291015625
25 - 34,2 year degree,Male,White or Caucasian,,sunglasses/white_woman/6,Yes,5,No,4,4,0,3,1,sunglasses,White,0.1590576171875,0.197998046875,0.1962890625,0.89794921875,0.06414004415273666,0.012430377304553986,0.7819259762763977,0.1802978515625
25 - 34,Graduate degree,Male,White or Caucasian,,smile/indian_man/0,Yes,5,No,5,5,0,3,1,smile,Indian,0.2086181640625,0.2188720703125,0.13818359375,0.99169921875,0.0206824392080307,0.0015193509170785546,0.9945434927940369,0.12646484375
18 - 24,4 year degree,Female,Hispanic or Latino,,sunglasses/asian_man/12,Yes,5,No,5,5,0,3,1,sunglasses,Asian,0.2310791015625,0.26904296875,0.1973876953125,0.89453125,0.0565214566886425,0.01194706279784441,0.9317874908447266,0.1790771484375
18 - 24,Some college,Male,White or Caucasian,,young/white_woman/3,Yes,1,Yes,2,2,0,3,3,young,White,0.180908203125,0.1602783203125,0.01026153564453125,0.822265625,0.0345342755317688,0.005115726497024298,0.9151071310043335,0.166015625
18 - 24,2 year degree,Male,White or Caucasian,,young/white_woman/12,Yes,2,Yes,5,1,4,3,3,young,White,0.19189453125,0.20654296875,0.11602783203125,0.86376953125,0.021689964458346367,0.001250053639523685,0.9902224540710449,0.173095703125
18 - 24,Graduate degree,Male,White or Caucasian,,facial_hair/indian_man/10,Yes,2,No,4,4,0,3,1,facial_hair,Indian,0.21484375,0.2073974609375,0.1376953125,0.9892578125,0.018598971888422966,0.001609570230357349,0.9935094118118286,0.147705078125
18 - 24,High school graduate,Female,South Asian,,facial_hair/indian_woman/7,No,5,Yes,5,5,0,1,3,facial_hair,Indian,0.2171630859375,0.255615234375,0.1141357421875,0.79541015625,0.037152379751205444,0.004885027185082436,0.8888128995895386,0.1612548828125
18 - 24,2 year degree,Male,Hispanic or Latino,,old/asian_woman/13,No,3,Yes,4,5,-1,1,3,old,Asian,0.2274169921875,0.176513671875,-0.03948974609375,0.86962890625,0.0370415598154068,0.004187427926808596,0.924695611000061,0.1373291015625
45 - 54,Graduate degree,Female,White or Caucasian,,sunglasses/black_man/14,Yes,5,No,5,5,0,3,1,sunglasses,Black,0.2325439453125,0.265869140625,0.2213134765625,0.97119140625,0.034492384642362595,0.0034681735560297966,0.8992846012115479,0.189697265625
25 - 34,Graduate degree,Female,White or Caucasian,,facial_hair/indian_woman/13,No,1,Yes,4,4,0,1,3,facial_hair,Indian,0.1728515625,0.16064453125,0.01284027099609375,0.95703125,0.04362479969859123,0.006271112244576216,0.9045500755310059,0.0889892578125
45 - 54,Graduate degree,Female,White or Caucasian,,facial_hair/indian_woman/1,Yes,2,No,4,4,0,3,1,facial_hair,Indian,0.2120361328125,0.2125244140625,0.02947998046875,0.982421875,0.024059616029262543,0.002417669864371419,0.9863021969795227,0.09893798828125
25 - 34,4 year degree,Female,White or Caucasian,,facial_hair/asian_woman/2,No,1,Yes,3,3,0,1,3,facial_hair,Asian,0.2052001953125,0.200927734375,-0.01042938232421875,0.93994140625,0.05832330510020256,0.009744335897266865,0.8601763844490051,0.135986328125
18 - 24,Graduate degree,Male,White or Caucasian,,old/white_man/4,Yes,5,No,5,5,0,3,1,old,White,0.23388671875,0.2147216796875,-0.0088043212890625,0.98046875,0.030559120699763298,0.00273866206407547,0.9842894077301025,0.15576171875
